code,name,credits,equivalency,transfer_credit
ALZ104,PRINCIPLES OF SYSTEM NAVIGATION,3,Not Transferable,0
ALZ105,ALZHEIMER'S JOURNEY COORD FIELD WORK,3,EC,3
ANT101,GENERAL ANTHROPOLOGY,3,EC,3
ANT101H,HONORS GENERAL ANTHROPOLOGY,3,01070EC,3
ANT102,INTRODUCTION TO PHYSICAL ANTHROPOLOGY,3,21070203,3
ANT105,HONORS GENERAL ANTHROPOLOGY,3,EC,3
ANT201,AFRICAN CULTURES,3,EC,3
ANT202,THE AMERICAN INDIAN,3,21070207,3
ARA101,ELEMENTARY ARABIC I,3,PENDING,0
ARA102,ELEMENTARY ARABIC II,3,PENDING,0
ART101,ART APPRECIATION,3,EC,3
ART102,ART THERAPY,3,EC,3
ART103,VISUAL CULTURE,3,07081EC,3
ART103,VISUAL CULTURE,3,EC,3
ART103H,HONORS VISUAL CULTURE,3,07081EC,3
ART103H,HONORS VISUAL CULTURE,3,EC,3
ART104,INTRODUCTION TO VISUAL ARTS,3,Not Transferable,0
ART111,ART HISTORY I,3,EC,3
ART112,ART HISTORY II,3,EC,3
ART121,BASIC DRAWING I,3,EC,3
ART122,BASIC DRAWING II,3,EC,3
ART123,BASIC DRAWING I - AFA,3,PENDING,0
ART124,BASIC DRAWING II - AFA MAJORS,3,PENDING,0
ART124,Basic Drawing II-AFA,3,Not Transferable,0
ART125,CREATIVE ARTS: EARLY CHILDHOOD LEARNERS,3,Not Transferable,0
ART130,FRESCO PAINTING,3,07081EC,3
ART130,FRESCO PAINTING,3,EC,3
ART131,PAINTING I,3,EC,3
ART132,PAINTING II,3,EC,3
ART133,PAINTING III,3,EC,3
ART134,LIFE DRAWING I,3,PENDING,0
ART135,LIFE DRAWING II,3,PENDING,0
ART136,WATERCOLOR,3,PENDING,0
ART137,FAUX FINISH I,3,PENDING,0
ART138,FAUX FINISH II,3,PENDING,0
ART139,MURAL PAINTING,3,PENDING,0
ART140,PAINTED FINISHES/WOOD SURFACES,3,PENDING,0
ART141,SCULPTURE I,3,EC,3
ART142,SCULPTURE II,3,EC,3
ART143,SCULPTURE I - AFA,3,07081281,3
ART143,SCULPTURE I - AFA,3,EC,3
ART144,SCULPTURE II - AFA,3,PENDING,0
ART145,PAINTING I - AFA,3,PENDING,0
ART146,PAINTING II - AFA,3,PENDING,0
ART147,FIGURE MODELING,3,EC,3
ART151,CERAMICS AND POTTERY I,3,EC,3
ART152,CERAMICS AND POTTERY II,3,EC,3
ART153,CERAMICS ^ POTTERY I - AFA,3,PENDING,0
ART154,CERAMICS ^ POTTERY II - AFA,3,PENDING,0
ART160,TWO-DIMENSIONAL DESIGN,3,EC,3
ART161,DESIGN II: THREE-DIMENSIONAL,3,EC,3
ART162,ADVERTISING LAYOUT I,3,EC,3
ART163,ADVERTISING LAYOUT II,3,EC,3
ART164,COMMERCIAL DRAWING,3,EC,3
ART165,COLOR: THEORY AND PRACTICE,3,PENDING,0
ART166,TWO-DIMENSIONAL DESIGN - AFA MAJORS,3,PENDING,0
ART167,THREE-DIMENSIONAL DESIGN - AFA MAJORS,3,PENDING,0
ART168,ARTS AND THE COMMUNITY,3,Not Transferable,0
ART201,VISUAL ARTS SEMINAR,3,Not Transferable,0
ART251,CERAMICS,3,EC,3
ART252,CERAMICS AND SCULPTURE,3,EC,3
ART253,ART SEMINAR,3,PENDING,0
ART291,INDEPENDENT STUDY - DRAWING,3,EC,3
ART292,INDEPENDENT STUDY - PAINTING,3,EC,3
ART293,INDEPENDENT STUDY - SCULPTURE,3,EC,3
ART294,INDEPENDENT STUDY - CERAMICS,3,EC,3
ART298,CO-OP I: FINE/APPLIED ARTS,3,EC,3
ART299,CO-OP II: FINE/APPLIED ARTS,3,EC,3
ASC101,ANIMAL SCIENCE SEMINAR I,1,EC,1
ASC102,ANIMAL SCIENCE SEMINAR II,1,EC,3
ASC105,VETERINARY OFFICE PROCEDURES,1,Not Transferable,0
ASC106,OFFICE PROCEDURES FOR VETERINARY TECHNICIANS,2,Not Transferable,0
ASC106,VETERINARY OFFICE PRACTICES,2,Not Transferable,0
ASC107,CALCULATIONS FOR VETERINARY TECHNICIANS,1,Not Transferable,0
ASC107,CALCULATIONS FOR VETERINARY TECHNICIANS,2,Not Transferable,0
ASC108,ANIMAL ANATOMY AND PHYSIOLOGY I,3,Not Transferable,0
ASC109,FUNDAMENTALS OF SMALL ANIMAL NURSING,2,Not Transferable,0
ASC110,VETERINARY CLINICAL ROTATION I,2,Not Transferable,0
ASC111,ANIMAL BIOLOGY,4,EC,3
ASC112,PRINCIPLES OF ANIMAL HUSBANDRY,2,PENDING,0
ASC114,SMALL ANIMAL NURSING I,2,PENDING,0
ASC115,SMALL ANIMAL NURSING I FOR VETERINARY TECHNICIANS,3,Not Transferable,0
ASC200,DENTAL TECHNIQUES FOR VETERINARY TECHNICIANS,1,Not Transferable,0
ASC200,VETERINARY DENTAL TECHNIQUES I,2,Not Transferable,0
ASC201,ANIMAL ANATOMY AND PHYSIOLOGY II,3,Not Transferable,0
ASC201,ANIMAL ANATOMY AND PHYSIOLOGY II,3,Not Transferable,0
ASC202,ADVANCED SMALL ANIMAL NURSING TECHNIQUES,3,Not Transferable,0
ASC208,VETERINARY TECHNICIAN SEMINAR,1,Not Transferable,0
ASC210,HISTOLOGY AND CYTOLOGY,3,EC,3
ASC211,LAB ANIMAL SCIENCE I,3,EC,3
ASC212,LAB ANIMAL SCIENCE II,3,EC,3
ASC213,LAB ANIMAL SCIENCE,3,Not Transferable,0
ASC213,LABORATORY ANIMAL SCIENCE,3,Not Transferable,0
ASC214,SMALL ANIMAL NURSING II,2,Not Transferable,0
ASC214,VETERINARY SURGICAL NURSING,3,Not Transferable,0
ASC215,FARM ANIMAL NURSING,1,Not Transferable,0
ASC215,FARM ANIMAL NURSING,2,Not Transferable,0
ASC220,HEMATOLOGY FOR VETERINARY TECHNICIANS,3,Not Transferable,0
ASC220,HEMATOLOGY FOR VETERINARY TECHNICIANS,3,Not Transferable,0
ASC221,CLINICAL LAB PROCEDURES I,4,EC,3
ASC222,CLINICAL LAB PROCEDURES II,3,EC,3
ASC225,MICROBIOLOGY FOR VETERINARY TECHNICIANS,4,Not Transferable,0
ASC230,CLINCAL LAB PROCEDURES,3,Not Transferable,0
ASC231,CLINICAL AND HOSPITAL PROCEDURES I,3,EC,3
ASC232,CLINICAL AND HOSPITAL PROCEDURES II,2,EC,2
ASC234,RADIOLOGY AND ULTRASOUND,2,Not Transferable,0
ASC235,CLINCAL LAB FOR VETERINARY TECHNICIANS,2,Not Transferable,0
ASC235,CLINICAL LABORATORY FOR VETERINARY TECHNICIANS,2,Not Transferable,0
ASC236,RADIOLOGY FOR VETERINARY TECHNICIANS,2,Not Transferable,0
ASC236,RADIOLOGY FOR VETERINARY TECHNICIANS,2,Not Transferable,0
ASC240,PARASITOLOGY,3,EC,3
ASC240,PARASITOLOGY,3,Not Transferable,0
ASC244,VETERINARY DENTAL TECHNIQUES II,2,Not Transferable,0
ASC250,PRINCIPLES OF ANIMAL HUSBANDRY,2,EC,2
ASC260,ANIMAL PATHOLOGY,1,EC,1
ASC261,PATHOLOGY FOR VETERINARY TECHNICIANS,2,Not Transferable,0
ASC261,PATHOLOGY FOR VETERINARY TECHNICIANS,2,Not Transferable,0
ASC266,VETERINARY CLINICAL ROTATION II,4,Not Transferable,0
ASC267,VETERINARY PROFESSIONAL SEMINAR,1,Not Transferable,0
ASC267,VETERINARY PROFESSIONAL SEMINAR,1,Not Transferable,0
ASC270,VETERINARY PHARMACOLOGY,2,Not Transferable,0
ASC270,VETERINARY PHARMACOLOGY,2,Not Transferable,0
ASC292,SMALL ANIMAL CO-OP,3,Not Transferable,0
ASC293,RESEARCH ANIMAL CO-OP,3,Not Transferable,0
ASC300,DENTAL TECHNIQUES FOR VETERINARY TECHNICIANS,1,EC,3
ASC310,ANIMAL CONTROL OFFICER TRAINING,3,EC,3
ASL101,AMERICAN SIGN LANGUAGE I,3,EC,3
ASL102,AMERICAN SIGN LANGUAGE II,3,EC,3
ASL103,FINGERSPELLING,3,EC,3
ASL200,ASL ESSENTIALS,3,EC,3
ASL201,AMERICAN SIGN LANGUAGE III,3,EC,3
ASL202,AMERICAN SIGN LANGUAGE IV,3,EC,3
ASL203,AMERICAN SIGN LANGUAGE V,3,04192NM,3
ASL203,AMERICAN SIGN LANGUAGE V,3,04189EC,3
AUT100,INTRODUCTION TO AUTOMOTIVE SERVICE CAREERS,2,Not Transferable,0
AUT101,AUTOMOTIVE FUNDAMENTALS,3,Not Transferable,0
AUT111,AUTOMOTIVE BRAKE SYSTEMS,3,Not Transferable,0
AUT121,AUTOMOTIVE STEERING/SUSPENSION SYSTEMS,4,Not Transferable,0
AUT131,AUTOMOTIVE HEATING AND AIR CONDITIONING,3,Not Transferable,0
AUT141,AUTOMOTIVE ELECTRICAL AND ELECTRONIC PRINCIPLES,4,Not Transferable,0
AUT151,AUTOMOTIVE ENGINE FUNDAMENTALS,3,Not Transferable,0
AUT181,AUTOMOTIVE PRACTICUM I,3,Not Transferable,0
AUT182,AUTOMOTIVE PRACTICUM II,3,Not Transferable,0
AUT242,AUTOMOTIVE ELECTRICAL AND ELECTRONIC SYSTEMS,4,Not Transferable,0
AUT252,ADVANCED AUTOMOTIVE ENGINES,3,Not Transferable,0
AUT253,AUTOMOTIVE ENGINES,4,Not Transferable,0
AUT261,MANUAL DRIVE TRAINS AND AXLES,4,Not Transferable,0
AUT262,AUTOMOTIVE TRANSMISSIONS/TRANSAXLES,4,Not Transferable,0
AUT271,ADVANCED AUTOMOTIVE SYSTEMS I,4,Not Transferable,0
AUT272,ADVANCED AUTOMOTIVE SYSTEMS II,4,Not Transferable,0
AUT283,AUTOMOTIVE PRACTICUM III,3,Not Transferable,0
AUT284,AUTOMOTIVE PRACTICUM IV,3,Not Transferable,0
AUT285,AUTOMOTIVE PRACTICUM V,3,Not Transferable,0
AUT286,AUTOMOTIVE CAPSTONE PRACTICUM,3,Not Transferable,0
BHC101,BRAIN FUNCTION INJURIES AND TREATMENT,3,Not Transferable,0
BHC102,EMOTIONAL AND BEHAVIORAL DISORDERS,3,Not Transferable,0
BHC103,APPLIED BEHAVIORAL ANALYSIS,3,Not Transferable,0
BHC104,"FAMILY, COMMUNITY AND THE LAW",1,Not Transferable,0
BHC110,BEHAVIORAL HEALTH CARE PRACTICUM,3,Not Transferable,0
BIO101,BIOLOGY I,4,EC,3
BIO102,BIOLOGY II,4,EC,3
BIO103,HUMAN BIOLOGY,3,EC,3
BIO104,PRINCIPLES OF ENVIRONMENTAL SCIENCE,3,EC,3
BIO105,INTRODUCTION TO NUTRITION,3,EC,3
BIO106,LIVING IN THE ENVIRONMENT,4,PENDING,0
BIO111,BIOLOGY I - SCIENCE,4,EC,3
BIO112,BIOLOGY II - SCIENCE,4,EC,3
BIO117,BASIC ANATOMY AND PHYSIOLOGY I,4,"01119EC ""R21""",4
BIO118,BASIC ANATOMY AND PHYSIOLOGY II,4,"01119EC ""R21""",4
BIO121,BASIC MICROBIOLOGY,4,01119131,4
BIO130,PLANTS AND SOCIETY,4,11776170,4
BIO135,INTRODUCTION TO VITICULTURE,4,Not Transferable,0
BIO140,THE MICROBIAL WORLD,4,PENDING,0
BIO140H,HONORS THE MICROBIAL WORLD,4,01119EC,3
BIO206,ENVIRONMENTAL SCIENCE: THEORY AND PRACTICE,4,11375101,4
BIO206,ENVIRONMENTAL SCIENCE: THEORY AND APPLICATIONS,4,11375101,4
BIO210,HUMAN ANATOMY AND PHYSIOLOGY,4,21001100,3
BIO211,ANATOMY AND PHYSIOLOGY I,4,"01119EC ""R21""",4
BIO212,ANATOMY AND PHYSIOLOGY II,4,"01119EC ""R21""",4
BIO220,ELEMENTS OF MICROBIOLOGY,3,EC,3
BIO221,MICROBIOLOGY I,4,01119131,4
BIO222,MICROBIOLOGY II,4,EC,3
BIO225,INTRODUCTION TO PLANT BIOLOGY,4,11776242,4
BIO230,EXERCISE PHYSIOLOGY,4,EC,3
BIO235,CELL BIOLOGY,4,01146270,4
BIO240,GENETICS,4,EC,3
BIO250,CO-OP I: SCIENCE,3,EC,3
BIO251,CO-OP II: SCIENCE,3,Not Transferable,0
BIO255,RESEARCH EXPERIENCE IN BIOLOGY,3,Not Transferable,0
BIO255,RESEARCH EXPERIENCE IN BIOLOGY,4,Not Transferable,0
BIT101,BIOTECHNOLOGY SEMINAR,2,PENDING,0
BIT102,INTRODUCTION TO BIOTECHNOLOGY,1,Not Transferable,0
BIT200,INTRODUCTION TO BIOCHEMISTRY,4,EC,4
BIT201,APPLICATIONS IN BIOTECHNOLOGY,4,PENDING,0
BIT202,INSTRUMENTAL ANALYSIS,4,Not Transferable,0
BIT203,CELL AND TISSUE CULTURE FOR BIO-MANUFACTURING,4,Not Transferable,0
BIT205,BIOTECHNOLOGY INTERNSHIP,3,Not Transferable,0
BIT214,FUNDAMENTALS OF INSTRUMENTAL ANALYSIS,3,Not Transferable,0
BIT218,COMBINED LABORATORY TECHNIQUES,3,Not Transferable,0
BMT101,BUSINESS MATH I,3,EC,3
BMT102,BUSINESS MATH II,3,EC,3
BMT103,BUSINESS STATISTICS,3,EC,3
BUS200,CO-OP: INTERNSHIP,1,Not Transferable,0
BUS201,CO-OP I: BUSINESS,3,Not Transferable,0
BUS202,CO-OP II: BUSINESS,3,Not Transferable,0
BUS203,CO-OP I: INTERNSHIP,1,Not Transferable,0
BUS204,CO-OP II: INTERNSHIP,1,Not Transferable,0
CAD101,COMPUTER AIDED ENGINEERING GRAPHICS,4,EC,3
CAD102,ADVANCED COMPUTER AIDED ENGINEERING GRAPHICS,3,EC,3
CAD106,ENGINEERING GRAPHICS,4,EC,3
CAD107,PARAMETRIC DESIGN: AUTODESK INVENTOR,3,Not Transferable,0
CAD201,CADD APPLICATIONS: MICROSTATION,3,EC,3
CAD202,ADVANCED CADD PROJECT,3,EC,3
CAD204,PROJECT DESIGN I,4,Not Transferable,0
CAD205,ARCHITECTURAL CADD USING REVIT,3,Not Transferable,0
CAD206,SOLIDS MODELING: SOLIDS WORKS,3,Not Transferable,0
CAD207,INTRODUCTION TO LISP PROGRAMMING,3,EC,3
CAD208,AUTOCAD CIVIL 3D LEVEL I,3,Not Transferable,0
CAD211,CADD APPLICATIONS,3,EC,3
CDF101,CAREER DEVELOPMENT FAC I,3,Not Transferable,0
CDF102,CAREER DEVELOPMENT FAC II,3,Not Transferable,0
CGR101,ELECT LAYOUT AND DESIGN,3,EC,3
CGR102,ELECTRONIC PUBLISHING AND PREPRESS,3,EC,3
CGR103,PRINTING TECHNOLOGY,3,EC,3
CGR104,ELEMENTS AND PRICIPLES OF GRAPHIC DESIGN,3,07081EC,3
CGR104,ELEMENTS AND PRICIPLES OF GRAPHIC DESIGN,3,EC,3
CGR105,PODCASTING,3,Not Transferable,0
CGR106,PRINT PUBLISHING,3,Not Transferable,0
CGR107,SCRIPTWRITING,3,Not Transferable,0
CGR108,GRAPHIC DESIGN I,3,Not Transferable,0
CGR109,GRAPHIC DESIGN II,3,Not Transferable,0
CGR111,COMPUTER GRAPHICS DESIGN I,3,EC,3
CGR112,COMPUTER GRAPHICS DESIGN II,3,EC,3
CGR113,WEB PAGE DESIGN I,3,EC,3
CGR114,TYPOGRAPHY I,3,Not Transferable,0
CGR115,DIGITAL STORYTELLING,3,Not Transferable,0
CGR121,MULTIMEDIA TECHNOLOGY I,3,EC,3
CGR122,MULTIMEDIA TECHNOLOGY II,3,EC,3
CGR123,INTERACTIVE INTERFACE DESIGN,3,Not Transferable,0
CGR125,GAME DESIGN AND DEVELOPMENT I,3,Not Transferable,0
CGR126,ILLUSTRATION I,3,Not Transferable,0
CGR127,ILLUSTRATION II,3,Not Transferable,0
CGR200,GAME DESIGN AND DEVELOPMENT II,3,Not Transferable,0
CGR205,GRAPHICS FOR THE WEB,3,EC,3
CGR213,COMPUTER GRAPHICS DESIGN III,3,EC,3
CGR214,WEB PAGE DESIGN II,3,EC,3
CGR215,WEB MULTIMEDIA,3,EC,3
CGR220,WEB DEVELOPMENT,3,EC,3
CGR231,VIDEO IMAGING TECHNOLOGY I,3,EC,3
CGR232,VIDEO IMAGING TECHNOLOGY II,3,EC,3
CGR233,VIDEO IMAGING TECHNOLOGY III,3,EC,3
CGR235,VIDEO PRODUCTION,3,EC,3
CGR239,2D ANIMATION,3,Not Transferable,0
CGR239,2D ANIMATION I,3,Not Transferable,0
CGR239,ANIMATION I,3,Not Transferable,0
CGR240,VIDEO PRODUCTION II,3,Not Transferable,0
CGR241,3D COMPUTER ANIMATION I,3,EC,3
CGR242,3D COMPUTER ANIMATION II,3,EC,3
CGR243,COMPUTER ANIMATION III,3,Not Transferable,0
CGR244,SPECIAL EFFECTS,3,Not Transferable,0
CGR245,2D ANIMATION II,3,Not Transferable,0
CGR245,ANIMATION II,3,Not Transferable,0
CGR251,PRESENTATION GRAPHICS,3,EC,3
CGR252,PORTFOLIO DESIGN,3,EC,3
CGR253,DIGITAL ILLUSTRATION,3,EC,3
CGR255,GAME DESIGN AND DEVELOPMENT III,3,Not Transferable,0
CGR256,GAME DESIGN/DEVELOPMENT - FINAL PROJECT,3,Not Transferable,0
CGR260,COMIC BOOK DESIGN,3,Not Transferable,0
CGR270,COMPUTER GRAPHICS INTERNSHIP/CO-OP,3,Not Transferable,0
CHI101,ELEMENTARY CHINESE I,3,01165101,3
CHI102,ELEMENTARY CHINESE II,3,01165102,3
CHM101,"GENERAL, ORGANIC AND BIOLOGICAL CHEMISTRY I",4,"01160128 ""4""",4
CHM101H,"HONORS GENERAL, ORGANIC AND BIOLOGICAL  CHEM I",4,01160EC,4
CHM102,"GENERAL, ORGANIC AND BIOLOGICAL CHEMISTRY II",4,"01160128 ""4""",3
CHM111,CHEMISTRY I - SCIENCE,4,01160161,3
CHM111H,HONORS CHEMISTRY I SCIENCE,4,EC,3
CHM112,CHEMISTRY II - SCIENCE,4,01160162,3
CHM112H,HONORS CHEMISTRY II SCIENCE,4,EC,3
CHM120,CHEMISTRY FOR FIRE PROTECTION,4,EC,3
CHM130,GENERAL/ORGANIC/BIOCHEMISTRY FOR DENTAL HYGIENE,4,EC,3
CHM130,"GENERAL, ORGANIC + BIO CHEM FOR DENTAL HYGIENISTS",4,Not Transferable,0
CHM140,CHEMISTRY AND SOCIETY,4,EC,3
CHM140,CHEMISTRY AND SOCIETY,4,01160127,3
CHM140H,HONORS- CHEMISTRY AND SOCIETY,4,01160127,4
CHM145,INTRODUCTION TO FORENSIC SCIENCE,4,PENDING,0
CHM150,CHEMISTRY OF ART MATERIALS,4,PENDING,0
CHM160,FUNDAMENTALS OF FOOD SCIENCE,4,Not Transferable,0
CHM210,FUNDAMENTALS IN BIOCHEMISTRY,4,PENDING,0
CHM221,ORGANIC CHEMISTRY I,4,21160335,3
CHM221,ORGANIC CHEMISTRY I,4,21160335,3
CHM222,ORGANIC CHEMISTRY II,4,21160336,3
CHM222,ORGANIC CHEMISTRY II,4,21160336,3
CID105,PODCASTING,3,Not Transferable,0
CID113,WEB PAGE DESIGN I,3,Not Transferable,0
CID115,DIGITAL STORYTELLING,3,Not Transferable,0
CID123,INTERACTIVE INTERFACE DESIGN,3,Not Transferable,0
CID125,GAME DESIGN AND DEVELOPMENT I,3,Not Transferable,0
CID200,GAME DESIGN AND DEVELOPMENT II,3,Not Transferable,0
CID203,UI + UX DESIGN,3,Not Transferable,0
CID204,WEB + DIGITAL PUBLICATIONS,3,Not Transferable,0
CID205,GRAPHICS FOR THE WEB,3,Not Transferable,0
CID214,WEB PAGE DESIGN II,3,Not Transferable,0
CID215,WEB MULTIMEDIA,3,Not Transferable,0
CID220,WEB DEVELOPMENT,3,Not Transferable,0
CID223,VIRTUAL REALITY I,3,Not Transferable,0
CID225,VIRTUAL REALITY 360,3,Not Transferable,0
CID227,VIRTUAL REALITY II,3,Not Transferable,0
CID239,2D INTERACTIVE ANIMATION,3,Not Transferable,0
CID241,3D COMPUTER ANIMATION I,3,Not Transferable,0
CID242,3D COMPUTER ANIMATION II,3,Not Transferable,0
CID243,3D COMPUTER ANIMATION III,3,Not Transferable,0
CID244,SPECIAL EFFECTS,3,Not Transferable,0
CID255,GAME DESIGN AND DEVELOPMENT III,3,Not Transferable,0
CID256,GAME DESIGN AND DEVELOPMENT FINAL PROJECT,3,Not Transferable,0
CID260,COMIC BOOK DESIGN,3,Not Transferable,0
CIM101,MACHINE SHOP PRACTICES,3,EC,3
CIM110,INTRODUCTION TO TECHNICAL CAREERS,3,Not Transferable,0
CIM115,MICROCONTROLLER APPLICATIONS,3,Not Transferable,0
CIM120,ELECTRICITY AND CONTROL SYSTEMS,4,Not Transferable,0
CIM125,HYDRAULICS AND PNEUMATICS,4,Not Transferable,0
CIM130,MECHANICAL SYSTEMS MAINTENANCE AND OPERATION,4,Not Transferable,0
CIM135,WELDING AND SOLDERING THEORY,3,Not Transferable,0
CIM136,ADVANCED WELDING THEORY APPRENTICESHIP,3,Not Transferable,0
CIM140,WORKPLACE ESSENTIALS,3,Not Transferable,0
CIM141,WORKPLACE ESSENTIALS FOR WELDING APPRENTICESHIP,3,Not Transferable,0
CIM201,COMPUTER HARDWARE/OPERATIONS SYSTEMS,3,EC,3
CIM202,CONVENTIONAL MACHINIST,3,Not Transferable,0
CIM211,PLC PROGRAMMING,4,EC,3
CIM212,ADVANCED PLC PROGRAMMING,3,EC,3
CIM213,TAG-BASED PRO LOGIC CONTROLLER PROGRAM,2,Not Transferable,0
CIM219,CNC MACHINIST,3,Not Transferable,0
CIM221,CNC PROGRAMMING AND CAM,4,Not Transferable,0
CIM222,ADVANCED CNC AND CAM,3,EC,3
CIM231,"MOTORS, CONTROLLERS AND SENSORS",3,EC,3
CIM241,PRODUCTION/OPERATIONS MANAGEMENT,3,EC,3
CIM251,CIM INTEGRATION/PROJECT,3,EC,3
CIM251,CIM INTEGRATION/PROJECT,2,Not Transferable,0
CIM255,PRECISION MACHINING PROJECT,3,Not Transferable,0
CIM255,PRECISION MACHINING PROJECT,2,Not Transferable,0
CIS101,PERSONAL COMPUTER APPLICATIONS,3,Not Transferable,0
CIS102,SPREADSHEETS,3,EC,3
CIS102,SPREADSHEETS,3,Not Transferable,0
CIS102,SPREADSHEETS,3,Not Transferable,0
CIS103,DATABASE MANAGEMENT,3,EC,3
CIS103,DATABASE MANAGEMENT,3,Not Transferable,0
CIS103,DATABASE MANAGEMENT,3,Not Transferable,0
CIS105,COMPUTER LITERACY,3,01198110,3
CIS106,INTRO COMPUTING GOOGLE APPS (G Suite),2,Not Transferable,0
CIS108,CONSTRUCT MANAGEMENT COMPUTER BASICS,3,Not Transferable,0
CIS110,INFORMATION SYSTEMS: PRINCIPLES/APPLICATIONS,4,EC,3
CIS111,RESEARCH PROCESS USING COMPUTER RESOURCE,1,Not Transferable,0
CIS112,THE TECHNOLOGY OF THE SMARTPHONE,1,Not Transferable,0
CIS115,CYBERSPACE ETHICS AND SECURITY,2,Not Transferable,0
CIS121,COBOL I,3,EC,3
CIS122,COBOL II,3,EC,3
CIS130,APPLIED COMPUTER STUDIES,3,21198100,3
CIS151,HTML PROGRAMMING,3,PENDING,0
CIS152,JAVA SCRIPT FOR THE WEB,3,PENDING,0
CIS180,UNIX INTRODUCTION AND USAGE,3,EC,3
CIS181,LINUX/UNIX ESSENTIALS,3,Not Transferable,0
CIS181,LINUX/UNIX ESSENTIALS,3,Not Transferable,0
CIS182,UNIX OPERATING SYSTEMS DESIGN II,3,EC,3
CIS187,LINUX/UNIX ADMINISTRATION I,3,Not Transferable,0
CIS191,INTERNET: TOOLS AND TECHNIQUES,3,EC,3
CIS192,PRACTICAL APPLICATIONS OF WEBSITE MANAGEMENT,3,PENDING,0
CIS201,ADVANCED SPREADSHEETS,3,EC,3
CIS202,DECISION SUPPORT,3,EC,3
CIS206,ADVANCED COMPUTER CONCEPTS/APPLICATIONS,3,Not Transferable,0
CIS206,ADVANCED COMPUTER CONCEPTS/APPLICATIONS,3,Not Transferable,0
CIS210,INFORMATION SYSTEMS CONCEPT,3,EC,3
CIS210,MANAGEMENT OF INFORMATION SYSTEMS,3,Not Transferable,0
CIS222,COBOL II,3,EC,3
CIS225,PROJECT MANAGEMENT ESSENTIALS,3,Not Transferable,0
CIS225,PROJECT MANAGEMENT ESSENTIALS,3,Not Transferable,0
